Date,Open,High,Low,Close,Adj Close,Volume
2015-11-01,24.270000,25.350000,23.020000,23.219999,17.276560,13780100
2015-12-01,23.070000,23.459999,19.900000,22.209999,16.614223,19917400
2016-01-01,21.879999,22.950001,18.430000,22.700001,17.081564,21754200
2016-02-01,22.620001,25.090000,20.100000,24.820000,18.798496,19612300
2016-03-01,24.990000,26.940001,24.160000,26.750000,20.376036,17260300
2016-04-01,26.430000,27.379999,25.600000,26.830000,20.538759,13595800
2016-05-01,26.799999,27.209999,24.920000,26.650000,20.501085,15782600
2016-06-01,26.530001,28.480000,25.719999,27.400000,21.287767,13174700
2016-07-01,27.590000,28.170000,26.500000,27.280001,21.297970,8960800
2016-08-01,27.010000,28.780001,26.700001,28.520000,22.371737,21569100
2016-09-01,28.389999,28.790001,26.400000,27.700001,21.832668,16796900
2016-10-01,27.799999,28.889999,27.450001,27.809999,22.023861,12672400
2016-11-01,27.850000,27.969999,25.799999,27.309999,21.728231,17627100
2016-12-01,27.600000,30.049999,27.299999,29.639999,23.699083,19481300
2017-01-01,29.750000,30.070000,28.139999,28.219999,22.666689,16305400
2017-02-01,28.370001,29.790001,27.719999,27.850000,22.475525,17784200
2017-03-01,27.920000,28.520000,27.270000,28.030001,22.724749,28549900
2017-04-01,28.059999,28.889999,27.600000,27.809999,22.656605,16156000
2017-05-01,27.799999,28.430000,26.059999,26.750000,21.898767,22095300
2017-06-01,26.700001,26.860001,24.309999,25.400000,20.899670,24089800
2017-07-01,25.559999,25.740000,24.360001,24.620001,20.364380,14408400
2017-08-01,24.590000,25.170000,22.139999,22.870001,19.019863,19662600
2017-09-01,22.950001,26.190001,22.510000,25.850000,21.625956,25279400
2017-10-01,25.750000,26.430000,25.270000,26.240000,22.077087,17772700
2017-11-01,26.309999,27.219999,25.629999,27.100000,22.920212,17538700
2017-12-01,27.240000,27.920000,25.180000,26.030001,22.131903,20675000
2018-01-01,26.030001,26.370001,23.480000,23.580000,20.158651,21384000
2018-02-01,23.590000,23.799999,21.620001,22.309999,19.178595,24590700
2018-03-01,22.270000,23.360001,21.360001,22.360001,19.342035,20533300
2018-04-01,22.330000,24.469999,21.610001,23.150000,20.150736,17061700
2018-05-01,23.209999,24.660000,23.070000,24.490000,21.442623,19466500
2018-06-01,24.500000,25.190001,24.090000,24.639999,21.699284,21447200
2018-07-01,24.650000,25.660000,24.200001,24.799999,21.962738,18195500
2018-08-01,24.709999,25.350000,23.809999,23.980000,21.358803,22710300
2018-09-01,23.930000,23.930000,22.370001,22.400000,20.064684,21778300
2018-10-01,22.540001,23.030001,20.680000,21.350000,19.240408,30653400
2018-11-01,21.340000,23.500000,20.990000,21.360001,19.372198,33705000
2018-12-01,21.680000,21.809999,18.600000,19.340000,17.651876,34287100
2019-01-01,19.370001,21.790001,18.980000,21.120001,19.416246,33224500
2019-02-01,21.129999,21.620001,20.590000,21.160000,19.714869,37744600
2019-03-01,21.260000,22.389999,21.190001,22.110001,20.739786,40269000
2019-04-01,22.180000,22.570000,21.750000,21.820000,20.600773,35056900
2019-05-01,21.809999,21.850000,20.160000,20.600000,19.573795,43276900
2019-06-01,20.680000,20.770000,19.730000,20.370001,19.487743,28882300
2019-07-01,20.120001,22.860001,20.120001,22.209999,21.398718,37170200
2019-08-01,22.160000,25.010000,21.410000,24.280001,23.542406,48311700
2019-09-01,24.290001,25.420000,22.980000,23.250000,22.673664,40010400
2019-10-01,23.219999,23.299999,21.889999,22.110001,21.688538,35102300
2019-11-01,22.110001,22.500000,21.270000,22.000000,21.719738,32851100
2019-12-01,21.969999,22.879999,21.520000,22.570000,22.426300,31929300
