Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,18.780001,18.910000,16.870001,17.330000,13.073742,5013400
2016-03-01,17.430000,18.760000,16.930000,18.000000,13.579190,6433300
2016-04-01,17.850000,18.549999,17.309999,17.770000,13.685202,5627300
2016-05-01,17.760000,19.400000,17.530001,19.290001,14.855803,4233700
2016-06-01,19.299999,20.230000,18.660000,19.280001,14.848101,4912200
2016-07-01,19.340000,21.120001,18.950001,21.000000,16.489325,4271500
2016-08-01,20.910000,22.160000,20.629999,20.950001,16.450066,5502700
2016-09-01,20.950001,21.750000,20.120001,20.620001,16.190948,6235200
2016-10-01,20.549999,21.750000,20.320000,20.650000,16.527716,5054800
2016-11-01,20.740000,23.790001,19.900000,23.340000,18.680716,8672900
2016-12-01,23.500000,24.490000,22.770000,23.230000,18.592678,9544200
2017-01-01,23.350000,25.160000,23.150000,24.680000,20.085989,6080500
2017-02-01,24.700001,26.299999,24.500000,25.219999,20.525475,4836600
2017-03-01,25.320000,26.430000,25.270000,26.059999,21.209114,6067100
2017-04-01,26.010000,26.139999,24.049999,24.879999,20.554493,6032000
2017-05-01,24.940001,25.959999,24.690001,25.360001,20.951044,4422100
2017-06-01,25.389999,25.610001,24.200001,24.320000,20.091852,4309500
2017-07-01,24.309999,25.389999,23.809999,24.610001,20.655210,3666700
2017-08-01,24.700001,26.280001,24.420000,26.260000,22.040056,4803600
2017-09-01,26.350000,26.510000,24.660000,24.670000,20.705566,5690500
2017-10-01,24.650000,25.590000,23.719999,24.430000,21.197701,5194100
2017-11-01,24.799999,25.059999,23.260000,24.370001,21.145638,6237100
2017-12-01,24.340000,25.120001,23.370001,24.490000,21.249762,5418600
2018-01-01,24.520000,24.580000,23.059999,23.320000,20.581747,4610100
2018-02-01,23.309999,24.379999,22.150000,23.700001,20.917130,4992600
2018-03-01,24.000000,25.139999,23.530001,24.240000,21.393724,4398900
2018-04-01,24.270000,25.080000,23.420000,24.379999,21.890623,3290700
2018-05-01,24.389999,25.930000,24.209999,25.010000,22.456295,4166800
2018-06-01,24.990000,26.000000,24.790001,25.230000,22.653831,3682600
2018-07-01,25.190001,26.469999,25.120001,26.420000,24.120197,3221200
2018-08-01,26.500000,27.840000,26.280001,27.360001,24.978373,4508500
2018-09-01,27.320000,29.450001,26.990000,28.510000,26.028267,7195200
2018-10-01,28.590000,29.790001,26.760000,27.320000,25.335661,9470800
2018-11-01,27.670000,27.780001,25.809999,27.280001,25.298567,7926300
2018-12-01,27.420000,28.820000,25.330000,26.590000,24.658682,8058800
2019-01-01,26.549999,29.350000,26.219999,28.760000,27.127268,6743100
2019-02-01,28.730000,30.420000,28.730000,30.209999,28.494949,5092000
2019-03-01,30.219999,32.439999,29.969999,31.299999,29.523069,6157900
2019-04-01,31.379999,32.240002,29.969999,30.200001,28.892948,5030600
2019-05-01,30.200001,30.490000,29.600000,30.309999,28.998184,7104100
2019-06-01,30.480000,31.440001,29.709999,30.150000,28.845110,7429200
2019-07-01,29.910000,31.030001,29.580000,29.620001,28.761768,5684400
2019-08-01,29.680000,31.180000,29.309999,30.530001,29.645403,5823200
2019-09-01,30.450001,31.430000,29.889999,30.680000,29.791054,6709400
2019-10-01,30.680000,31.680000,30.129999,31.570000,31.138027,6079000
2019-11-01,31.639999,33.380001,31.260000,33.299999,32.844357,7337600
2019-12-01,33.369999,35.090000,33.250000,35.080002,34.600002,7546400
